Department,Gender,Mode,GPA
Civil_Engineering,Male,Fulltime,3
Civil_Engineering,Male,Fulltime,3
Civil_Engineering,Male,Fulltime,3
Civil_Engineering,Male,Fulltime,3
Civil_Engineering,Male,Fulltime,3
Civil_Engineering,Male,Fulltime,3
Civil_Engineering,Male,Fulltime,3
Business_Administration,Female,Fulltime,3
Business_Administration,Male,Parttime,3
Business_Administration,Male,Parttime,3
Business_Administration,Male,Parttime,3
Business_Administration,Female,Fulltime,3
Business_Administration,Male,Parttime,3
Business_Administration,Male,Parttime,3
Business_Administration,Male,Parttime,3
Business_Administration,Male,Parttime,3
Business_Administration,Female,Parttime,3
Business_Administration,Female,Parttime,3
Business_Administration,Female,Parttime,3
Business_Administration,Male,Parttime,3
Business_Administration,Female,Parttime,3
Business_Administration,Male,Parttime,3
Business_Administration,Female,Parttime,3
Business_Administration,Male,Fulltime,3
Business_Administration,Female,Fulltime,3
Business_Administration,Male,Fulltime,3
Business_Administration,Female,Parttime,3
Accounting_and_Finance,Female,Fulltime,3
Accounting_and_Finance,Male,Fulltime,3
Accounting_and_Finance,Female,Fulltime,3
Accounting_and_Finance,Male,Fulltime,3
Accounting_and_Finance,Male,Fulltime,3
Accounting_and_Finance,Male,Fulltime,3
Accounting_and_Finance,Female,Fulltime,3
Accounting_and_Finance,Male,Fulltime,3
Accounting_and_Finance,Male,Fulltime,3
Accounting_and_Finance,Female,Fulltime,3
Accounting_and_Finance,Male,Fulltime,3
Accounting_and_Finance,Male,Fulltime,3
Accounting_and_Finance,Female,Fulltime,3
Public_Administration,Female,Parttime,3
Public_Administration,Male,Fulltime,3
Medicine_and_General_Surgery,Female,Fulltime,3.1
Medicine_and_General_Surgery,Female,Fulltime,3.1
Medicine_and_General_Surgery,Female,Fulltime,3.1
Medicine_and_General_Surgery,Male,Fulltime,3.1
Medicine_and_General_Surgery,Male,Fulltime,3.1
Medicine_and_General_Surgery,Male,Fulltime,3.1
Medicine_and_General_Surgery,Female,Fulltime,3.1
Medicine_and_General_Surgery,Female,Fulltime,3.1
Medicine_and_General_Surgery,Female,Fulltime,3.1
Medicine_and_General_Surgery,Female,Fulltime,3.1
Medicine_and_General_Surgery,Male,Fulltime,3.1
Medicine_and_General_Surgery,Male,Fulltime,3.1
Medicine_and_General_Surgery,Male,Fulltime,3.1
Nursing,Female,Fulltime,3.1
Nursing,Female,Fulltime,3.1
Nursing,Female,Fulltime,3.1
Nursing,Male,Fulltime,3.1
Nursing,Female,Fulltime,3.1
Nursing,Female,Fulltime,3.1
Nursing,Male,Fulltime,3.1
Nursing,Female,Fulltime,3.1
Nursing,Female,Fulltime,3.1
Nursing,Female,Fulltime,3.1
Nursing,Female,Fulltime,3.1
Nursing,Female,Fulltime,3.1
Medical_Laboratory_Science,Female,Fulltime,3.1
Medical_Laboratory_Science,Male,Fulltime,3.1
Medical_Laboratory_Science,Female,Fulltime,3.1
Medical_Laboratory_Science,Male,Fulltime,3.1
Medical_Laboratory_Science,Male,Fulltime,3.1
Medical_Laboratory_Science,Female,Fulltime,3.1
Medical_Laboratory_Science,Male,Fulltime,3.1
Public_Health,Female,Fulltime,3.1
Public_Health,Female,Fulltime,3.1
Public_Health,Female,Fulltime,3.1
Public_Health,Male,Fulltime,3.1
Public_Health,Female,Fulltime,3.1
Pharmacology,Male,Parttime,3.1
Pharmacology,Female,Parttime,3.1
Pharmacology,Female,Parttime,3.1
Pharmacology,Male,Parttime,3.1
Pharmacology,Male,Parttime,3.1
Pharmacology,Female,Parttime,3.1
Pharmacology,Male,Parttime,3.1
Pharmacology,Male,Parttime,3.1
Pharmacology,Female,Parttime,3.1
Pharmacology,Male,Parttime,3.1
Pharmacology,Male,Parttime,3.1
Pharmacology,Male,Parttime,3.1
Pharmacology,Male,Parttime,3.1
Pharmacology,Male,Parttime,3.1
Pharmacology,Male,Parttime,3.1
Pharmacology,Female,Parttime,3.1
Pharmacology,Female,Parttime,3.1
Pharmacology,Female,Parttime,3.1
Pharmacology,Female,Parttime,3.1
Pharmacology,Female,Parttime,3.1
Midwifery,Female,Fulltime,3.1
Computer_Application,Male,Fulltime,3.1
Computer_Application,Male,Fulltime,3.1
Computer_Application,Male,Parttime,3.1
Computer_Application,Male,Parttime,3.1
Computer_Application,Male,Parttime,3.1
Computer_Application,Male,Parttime,3.1
Computer_Application,Female,Fulltime,3.1
Computer_Application,Male,Fulltime,3.1
Computer_Application,Male,Fulltime,3.1
Computer_Application,Male,Fulltime,3.1
Computer_Application,Male,Fulltime,3.1
Computer_Application,Male,Fulltime,3.1
Computer_Application,Male,Fulltime,3.1
Computer_Application,Male,Parttime,3.1
Computer_Application,Male,Fulltime,3.1
Computer_Application,Male,Parttime,3.1
Computer_Application,Male,Fulltime,3.1
Computer_Application,Male,Parttime,3.1
Computer_Application,Male,Parttime,3.1
Computer_Application,Male,Parttime,3.1
Computer_Application,Male,Fulltime,3.1
Computer_Application,Male,Fulltime,3.1
Computer_Application,Male,Parttime,3.1
Computer_Application,Male,Parttime,3.1
Computer_Application,Male,Fulltime,3.1
Computer_Application,Male,Fulltime,3.1
Computer_Application,Female,Fulltime,3.1
Computer_Application,Male,Fulltime,3.1
Computer_Application,Male,Fulltime,3.1
Computer_Application,Male,Fulltime,3.1
Computer_Application,Male,Fulltime,3.1
Computer_Application,Male,Fulltime,3.1
Computer_Application,Male,Fulltime,3.1
Computer_Application,Female,Parttime,3.1
Computer_Application,Female,Parttime,3.1
Computer_Application,Female,Parttime,3.1
Computer_Application,Male,Fulltime,3.1
Computer_Application,Female,Fulltime,3.1
Computer_Application,Male,Fulltime,3.1
Computer_Application,Male,Fulltime,3.1
Computer_Application,Male,Fulltime,3.1
Computer_Application,Male,Fulltime,3.1
Computer_Application,Male,Fulltime,3.1
Computer_Application,Female,Fulltime,3.1
Computer_Application,Male,Fulltime,3.1
Computer_Application,Male,Parttime,3.1
Electrical_and_Electronics,Male,Fulltime,3.1
Electrical_and_Electronics,Male,Fulltime,3.1
Electrical_and_Electronics,Male,Fulltime,3.1
Electrical_and_Electronics,Male,Fulltime,3.1
Electrical_and_Electronics,Male,Fulltime,3.1
Electrical_and_Electronics,Male,Fulltime,3.1
Electrical_and_Electronics,Male,Fulltime,3.1
Electrical_and_Electronics,Male,Fulltime,3.1
Electrical_and_Electronics,Male,Fulltime,3.1
Civil_Engineering,Male,Fulltime,3.1
Civil_Engineering,Male,Fulltime,3.1
Civil_Engineering,Male,Fulltime,3.1
Civil_Engineering,Male,Fulltime,3.1
Civil_Engineering,Male,Fulltime,3.1
Civil_Engineering,Male,Fulltime,3.1
Civil_Engineering,Female,Fulltime,3.1
Civil_Engineering,Male,Fulltime,3.1
Civil_Engineering,Male,Fulltime,3.1
Civil_Engineering,Male,Fulltime,3.1
Civil_Engineering,Male,Fulltime,3.1
Civil_Engineering,Male,Fulltime,3.1
Business_Administration,Male,Fulltime,3.1
Business_Administration,Male,Parttime,3.1
Business_Administration,Male,Parttime,3.1
Business_Administration,Male,Parttime,3.1
Business_Administration,Female,Parttime,3.1
Business_Administration,Male,Parttime,3.1
Business_Administration,Male,Parttime,3.1
Business_Administration,Male,Parttime,3.1
Business_Administration,Male,Fulltime,3.1
Business_Administration,Male,Parttime,3.1
Business_Administration,Female,Fulltime,3.1
Business_Administration,Female,Parttime,3.1
Accounting_and_Finance,Female,Fulltime,3.1
Accounting_and_Finance,Male,Fulltime,3.1
Accounting_and_Finance,Female,Fulltime,3.1
Accounting_and_Finance,Female,Fulltime,3.1
Accounting_and_Finance,Female,Fulltime,3.1
Accounting_and_Finance,Female,Fulltime,3.1
Accounting_and_Finance,Male,Fulltime,3.1
Accounting_and_Finance,Female,Fulltime,3.1
Accounting_and_Finance,Male,Fulltime,3.1
Public_Administration,Female,Fulltime,3.1
Public_Administration,Male,Parttime,3.1
Public_Administration,Female,Fulltime,3.1
Public_Administration,Male,Fulltime,3.1
Medicine_and_General_Surgery,Male,Fulltime,3.2
Medicine_and_General_Surgery,Female,Fulltime,3.2
Medicine_and_General_Surgery,Male,Fulltime,3.2
Medicine_and_General_Surgery,Female,Fulltime,3.2
Medicine_and_General_Surgery,Male,Fulltime,3.2
Medicine_and_General_Surgery,Male,Fulltime,3.2
Medicine_and_General_Surgery,Female,Fulltime,3.2
Medicine_and_General_Surgery,Male,Fulltime,3.2
Medicine_and_General_Surgery,Female,Fulltime,3.2
Medicine_and_General_Surgery,Male,Fulltime,3.2
Medicine_and_General_Surgery,Female,Fulltime,3.2
Medicine_and_General_Surgery,Male,Fulltime,3.2
Medicine_and_General_Surgery,Female,Fulltime,3.2
Medicine_and_General_Surgery,Male,Fulltime,3.2
Medicine_and_General_Surgery,Male,Fulltime,3.2
Medicine_and_General_Surgery,Female,Fulltime,3.2
Medicine_and_General_Surgery,Male,Fulltime,3.2
Medicine_and_General_Surgery,Female,Fulltime,3.2
Nursing,Female,Fulltime,3.2
Nursing,Female,Fulltime,3.2
Nursing,Male,Fulltime,3.2
Nursing,Female,Fulltime,3.2
Nursing,Female,Fulltime,3.2
Nursing,Female,Fulltime,3.2
Nursing,Female,Fulltime,3.2
Nursing,Female,Fulltime,3.2
Nursing,Female,Fulltime,3.2
Nursing,Female,Fulltime,3.2
Nursing,Female,Fulltime,3.2
Nursing,Female,Fulltime,3.2
Medical_Laboratory_Science,Male,Fulltime,3.2
Medical_Laboratory_Science,Female,Fulltime,3.2
Medical_Laboratory_Science,Female,Fulltime,3.2
Medical_Laboratory_Science,Male,Fulltime,3.2
Medical_Laboratory_Science,Female,Fulltime,3.2
Medical_Laboratory_Science,Female,Fulltime,3.2
Medical_Laboratory_Science,Female,Fulltime,3.2
Medical_Laboratory_Science,Female,Fulltime,3.2
Medical_Laboratory_Science,Female,Fulltime,3.2
Medical_Laboratory_Science,Female,Fulltime,3.2
Medical_Laboratory_Science,Male,Fulltime,3.2
Medical_Laboratory_Science,Female,Fulltime,3.2
Medical_Laboratory_Science,Male,Fulltime,3.2
Medical_Laboratory_Science,Male,Fulltime,3.2
Medical_Laboratory_Science,Female,Fulltime,3.2
Medical_Laboratory_Science,Female,Fulltime,3.2
Public_Health,Female,Fulltime,3.2
Public_Health,Female,Fulltime,3.2
Public_Health,Male,Fulltime,3.2
Public_Health,Female,Fulltime,3.2
Public_Health,Female,Fulltime,3.2
Pharmacology,Male,Parttime,3.2
Pharmacology,Female,Parttime,3.2
Pharmacology,Male,Parttime,3.2
Pharmacology,Male,Parttime,3.2
Pharmacology,Male,Parttime,3.2
Pharmacology,Male,Parttime,3.2
Pharmacology,Female,Parttime,3.2
Pharmacology,Female,Parttime,3.2
Pharmacology,Female,Parttime,3.2
Pharmacology,Female,Parttime,3.2
Pharmacology,Male,Parttime,3.2
Pharmacology,Male,Parttime,3.2
Pharmacology,Male,Parttime,3.2
Pharmacology,Female,Parttime,3.2
Pharmacology,Male,Parttime,3.2
Pharmacology,Male,Parttime,3.2
Pharmacology,Male,Parttime,3.2
Computer_Application,Male,Parttime,3.2
Computer_Application,Female,Fulltime,3.2
Computer_Application,Male,Parttime,3.2
Computer_Application,Male,Parttime,3.2
Computer_Application,Male,Fulltime,3.2
Computer_Application,Male,Fulltime,3.2
Computer_Application,Female,Fulltime,3.2
Computer_Application,Male,Fulltime,3.2
Computer_Application,Male,Parttime,3.2
Computer_Application,Male,Fulltime,3.2
Computer_Application,Male,Fulltime,3.2
Computer_Application,Male,Fulltime,3.2
Computer_Application,Male,Parttime,3.2
Computer_Application,Male,Fulltime,3.2
Computer_Application,Male,Fulltime,3.2
Computer_Application,Male,Fulltime,3.2
Computer_Application,Female,Fulltime,3.2
Computer_Application,Male,Fulltime,3.2
Computer_Application,Male,Parttime,3.2
Computer_Application,Male,Fulltime,3.2
Computer_Application,Male,Fulltime,3.2
Computer_Application,Male,Fulltime,3.2
Computer_Application,Female,Fulltime,3.2
Computer_Application,Male,Fulltime,3.2
Computer_Application,Male,Parttime,3.2
Computer_Application,Male,Parttime,3.2
Computer_Application,Female,Parttime,3.2
Computer_Application,Male,Fulltime,3.2
Computer_Application,Male,Fulltime,3.2
Computer_Application,Male,Fulltime,3.2
Computer_Application,Male,Fulltime,3.2
Computer_Application,Male,Fulltime,3.2
Computer_Application,Male,Parttime,3.2
Computer_Application,Male,Parttime,3.2
Computer_Application,Male,Parttime,3.2
Computer_Application,Female,Parttime,3.2
Computer_Application,Male,Parttime,3.2
Computer_Application,Male,Fulltime,3.2
Computer_Application,Male,Fulltime,3.2
Computer_Application,Male,Fulltime,3.2
Computer_Application,Male,Fulltime,3.2
Computer_Application,Male,Parttime,3.2
Computer_Application,Male,Parttime,3.2
Computer_Application,Male,Parttime,3.2
Electrical_and_Electronics,Male,Fulltime,3.2
Electrical_and_Electronics,Male,Fulltime,3.2
Electrical_and_Electronics,Male,Fulltime,3.2
Electrical_and_Electronics,Male,Fulltime,3.2
Electrical_and_Electronics,Male,Fulltime,3.2
Electrical_and_Electronics,Male,Fulltime,3.2
Electrical_and_Electronics,Male,Fulltime,3.2
Electrical_and_Electronics,Male,Fulltime,3.2
Civil_Engineering,Male,Fulltime,3.2
Civil_Engineering,Male,Fulltime,3.2
Civil_Engineering,Male,Fulltime,3.2
Civil_Engineering,Male,Fulltime,3.2
Civil_Engineering,Male,Fulltime,3.2
Civil_Engineering,Male,Fulltime,3.2
Civil_Engineering,Male,Fulltime,3.2
Civil_Engineering,Male,Fulltime,3.2
Civil_Engineering,Male,Fulltime,3.2
Business_Administration,Male,Fulltime,3.2
Business_Administration,Male,Parttime,3.2
Business_Administration,Female,Parttime,3.2
Business_Administration,Male,Parttime,3.2
Business_Administration,Male,Parttime,3.2
Business_Administration,Male,Parttime,3.2
Business_Administration,Female,Parttime,3.2
Business_Administration,Male,Parttime,3.2
Business_Administration,Male,Parttime,3.2
Business_Administration,Male,Parttime,3.2
Business_Administration,Female,Parttime,3.2
Business_Administration,Male,Parttime,3.2
Business_Administration,Male,Parttime,3.2
Business_Administration,Male,Parttime,3.2
Business_Administration,Female,Fulltime,3.2
Business_Administration,Male,Fulltime,3.2
Business_Administration,Male,Fulltime,3.2
Business_Administration,Female,Fulltime,3.2
Business_Administration,Male,Parttime,3.2
Accounting_and_Finance,Female,Fulltime,3.2
Accounting_and_Finance,Male,Fulltime,3.2
Accounting_and_Finance,Male,Fulltime,3.2
Accounting_and_Finance,Male,Fulltime,3.2
Accounting_and_Finance,Male,Fulltime,3.2
Accounting_and_Finance,Male,Fulltime,3.2
Accounting_and_Finance,Male,Fulltime,3.2
Accounting_and_Finance,Male,Fulltime,3.2
Accounting_and_Finance,Male,Fulltime,3.2
Public_Administration,Male,Parttime,3.2
Public_Administration,Female,Parttime,3.2
Public_Administration,Female,Fulltime,3.2
Medicine_and_General_Surgery,Male,Fulltime,3.3
Medicine_and_General_Surgery,Female,Fulltime,3.3
Medicine_and_General_Surgery,Male,Fulltime,3.3
Medicine_and_General_Surgery,Male,Fulltime,3.3
Medicine_and_General_Surgery,Female,Fulltime,3.3
Medicine_and_General_Surgery,Female,Fulltime,3.3
Medicine_and_General_Surgery,Male,Fulltime,3.3
Medicine_and_General_Surgery,Male,Fulltime,3.3
Medicine_and_General_Surgery,Male,Fulltime,3.3
Medicine_and_General_Surgery,Male,Fulltime,3.3
Medicine_and_General_Surgery,Male,Fulltime,3.3
Medicine_and_General_Surgery,Male,Fulltime,3.3
Medicine_and_General_Surgery,Female,Fulltime,3.3
Medicine_and_General_Surgery,Male,Fulltime,3.3
Medicine_and_General_Surgery,Male,Fulltime,3.3
Medicine_and_General_Surgery,Male,Fulltime,3.3
Nursing,Female,Fulltime,3.3
Nursing,Female,Fulltime,3.3
Nursing,Female,Fulltime,3.3
Nursing,Female,Fulltime,3.3
Nursing,Male,Fulltime,3.3
Nursing,Male,Fulltime,3.3
Nursing,Female,Fulltime,3.3
Nursing,Female,Fulltime,3.3
Nursing,Female,Fulltime,3.3
Nursing,Female,Fulltime,3.3
Nursing,Female,Fulltime,3.3
Medical_Laboratory_Science,Male,Fulltime,3.3
Medical_Laboratory_Science,Male,Fulltime,3.3
Medical_Laboratory_Science,Male,Fulltime,3.3
Medical_Laboratory_Science,Male,Fulltime,3.3
Medical_Laboratory_Science,Male,Fulltime,3.3
Medical_Laboratory_Science,Male,Fulltime,3.3
Medical_Laboratory_Science,Male,Fulltime,3.3
Medical_Laboratory_Science,Male,Fulltime,3.3
Medical_Laboratory_Science,Female,Fulltime,3.3
Medical_Laboratory_Science,Female,Fulltime,3.3
Medical_Laboratory_Science,Female,Fulltime,3.3
Medical_Laboratory_Science,Male,Fulltime,3.3
Medical_Laboratory_Science,Male,Fulltime,3.3
Medical_Laboratory_Science,Male,Fulltime,3.3
Medical_Laboratory_Science,Female,Fulltime,3.3
Medical_Laboratory_Science,Female,Fulltime,3.3
Public_Health,Male,Fulltime,3.3
Public_Health,Male,Fulltime,3.3
Public_Health,Male,Fulltime,3.3
Public_Health,Male,Fulltime,3.3
Public_Health,Male,Fulltime,3.3
Public_Health,Female,Fulltime,3.3
Public_Health,Female,Fulltime,3.3
Public_Health,Female,Fulltime,3.3
Public_Health,Female,Fulltime,3.3
Public_Health,Female,Fulltime,3.3
Public_Health,Male,Fulltime,3.3
Public_Health,Female,Fulltime,3.3
Public_Health,Female,Fulltime,3.3
Pharmacology,Male,Parttime,3.3
Pharmacology,Male,Parttime,3.3
Pharmacology,Female,Parttime,3.3
Pharmacology,Male,Parttime,3.3
Pharmacology,Female,Parttime,3.3
Pharmacology,Female,Parttime,3.3
Pharmacology,Female,Parttime,3.3
Pharmacology,Male,Parttime,3.3
Pharmacology,Male,Parttime,3.3
Pharmacology,Male,Parttime,3.3
Pharmacology,Male,Parttime,3.3
Pharmacology,Female,Parttime,3.3
Pharmacology,Male,Parttime,3.3
Pharmacology,Female,Parttime,3.3
Pharmacology,Male,Parttime,3.3
Pharmacology,Male,Parttime,3.3
Pharmacology,Male,Parttime,3.3
Pharmacology,Female,Parttime,3.3
Pharmacology,Male,Parttime,3.3
Pharmacology,Male,Parttime,3.3
Pharmacology,Female,Parttime,3.3
Pharmacology,Male,Parttime,3.3
Pharmacology,Male,Parttime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Parttime,3.3
Computer_Application,Male,Parttime,3.3
Computer_Application,Male,Parttime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Parttime,3.3
Computer_Application,Male,Parttime,3.3
Computer_Application,Male,Parttime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Parttime,3.3
Computer_Application,Male,Parttime,3.3
Computer_Application,Male,Parttime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Parttime,3.3
Computer_Application,Male,Parttime,3.3
Computer_Application,Male,Parttime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Female,Fulltime,3.3
Computer_Application,Male,Parttime,3.3
Computer_Application,Male,Parttime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Parttime,3.3
Computer_Application,Male,Parttime,3.3
Computer_Application,Male,Parttime,3.3
Computer_Application,Female,Fulltime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Female,Fulltime,3.3
Computer_Application,Female,Fulltime,3.3
Computer_Application,Male,Fulltime,3.3
Computer_Application,Male,Parttime,3.3
Computer_Application,Male,Parttime,3.3
Electrical_and_Electronics,Male,Fulltime,3.3
Electrical_and_Electronics,Male,Fulltime,3.3
Electrical_and_Electronics,Male,Fulltime,3.3
Civil_Engineering,Female,Fulltime,3.3
Civil_Engineering,Male,Fulltime,3.3
Civil_Engineering,Male,Fulltime,3.3
Civil_Engineering,Male,Fulltime,3.3
Civil_Engineering,Male,Fulltime,3.3
Civil_Engineering,Male,Fulltime,3.3
Civil_Engineering,Male,Fulltime,3.3
Civil_Engineering,Male,Fulltime,3.3
Civil_Engineering,Male,Fulltime,3.3
Civil_Engineering,Female,Fulltime,3.3
Civil_Engineering,Male,Fulltime,3.3
Civil_Engineering,Male,Fulltime,3.3
Civil_Engineering,Male,Fulltime,3.3
Civil_Engineering,Male,Fulltime,3.3
Civil_Engineering,Male,Fulltime,3.3
Business_Administration,Male,Parttime,3.3
Business_Administration,Male,Parttime,3.3
Business_Administration,Male,Parttime,3.3
Business_Administration,Male,Parttime,3.3
Business_Administration,Male,Parttime,3.3
Business_Administration,Male,Parttime,3.3
Business_Administration,Male,Parttime,3.3
Business_Administration,Male,Parttime,3.3
Business_Administration,Male,Parttime,3.3
Business_Administration,Male,Parttime,3.3
Business_Administration,Male,Parttime,3.3
Business_Administration,Female,Parttime,3.3
Business_Administration,Male,Parttime,3.3
Business_Administration,Male,Parttime,3.3
Business_Administration,Female,Parttime,3.3
Business_Administration,Male,Parttime,3.3
Business_Administration,Female,Parttime,3.3
Business_Administration,Male,Parttime,3.3
Business_Administration,Male,Fulltime,3.3
Business_Administration,Male,Fulltime,3.3
Business_Administration,Female,Fulltime,3.3
Business_Administration,Female,Parttime,3.3
Business_Administration,Male,Fulltime,3.3
Business_Administration,Male,Parttime,3.3
Accounting_and_Finance,Female,Fulltime,3.3
Accounting_and_Finance,Male,Fulltime,3.3
Accounting_and_Finance,Female,Fulltime,3.3
Accounting_and_Finance,Male,Fulltime,3.3
Accounting_and_Finance,Male,Fulltime,3.3
Accounting_and_Finance,Male,Fulltime,3.3
Accounting_and_Finance,Male,Fulltime,3.3
Accounting_and_Finance,Male,Fulltime,3.3
Accounting_and_Finance,Female,Fulltime,3.3
Accounting_and_Finance,Male,Fulltime,3.3
Public_Administration,Male,Parttime,3.3
Public_Administration,Male,Parttime,3.3
Public_Administration,Male,Parttime,3.3
Public_Administration,Female,Fulltime,3.3
Public_Administration,Female,Fulltime,3.3
Public_Administration,Female,Fulltime,3.3
Public_Administration,Female,Fulltime,3.3
Medicine_and_General_Surgery,Male,Fulltime,3.4
Medicine_and_General_Surgery,Female,Fulltime,3.4
Medicine_and_General_Surgery,Female,Fulltime,3.4
Medicine_and_General_Surgery,Male,Fulltime,3.4
Medicine_and_General_Surgery,Male,Fulltime,3.4
Medicine_and_General_Surgery,Female,Fulltime,3.4
Medicine_and_General_Surgery,Female,Fulltime,3.4
Medicine_and_General_Surgery,Female,Fulltime,3.4
Medicine_and_General_Surgery,Male,Fulltime,3.4
Medicine_and_General_Surgery,Male,Fulltime,3.4
Medicine_and_General_Surgery,Female,Fulltime,3.4
Medicine_and_General_Surgery,Female,Fulltime,3.4
Medicine_and_General_Surgery,Female,Fulltime,3.4
Nursing,Female,Fulltime,3.4
Nursing,Male,Fulltime,3.4
Nursing,Female,Fulltime,3.4
Nursing,Female,Fulltime,3.4
Nursing,Female,Fulltime,3.4
Nursing,Female,Fulltime,3.4
Nursing,Female,Fulltime,3.4
Nursing,Female,Fulltime,3.4
Nursing,Female,Fulltime,3.4
Nursing,Female,Fulltime,3.4
Medical_Laboratory_Science,Male,Fulltime,3.4
Medical_Laboratory_Science,Male,Fulltime,3.4
Medical_Laboratory_Science,Female,Fulltime,3.4
Medical_Laboratory_Science,Male,Fulltime,3.4
Medical_Laboratory_Science,Female,Fulltime,3.4
Medical_Laboratory_Science,Female,Fulltime,3.4
Medical_Laboratory_Science,Female,Fulltime,3.4
Medical_Laboratory_Science,Male,Fulltime,3.4
Medical_Laboratory_Science,Female,Fulltime,3.4
Medical_Laboratory_Science,Female,Fulltime,3.4
Medical_Laboratory_Science,Female,Fulltime,3.4
Medical_Laboratory_Science,Female,Fulltime,3.4
Medical_Laboratory_Science,Female,Fulltime,3.4
Medical_Laboratory_Science,Male,Fulltime,3.4
Medical_Laboratory_Science,Female,Fulltime,3.4
Medical_Laboratory_Science,Female,Fulltime,3.4
Public_Health,Male,Fulltime,3.4
Public_Health,Female,Fulltime,3.4
Public_Health,Female,Fulltime,3.4
Public_Health,Male,Fulltime,3.4
Public_Health,Female,Fulltime,3.4
Public_Health,Male,Fulltime,3.4
Public_Health,Female,Fulltime,3.4
Public_Health,Female,Fulltime,3.4
Public_Health,Female,Fulltime,3.4
Public_Health,Male,Fulltime,3.4
Public_Health,Male,Fulltime,3.4
Public_Health,Male,Fulltime,3.4
Public_Health,Male,Fulltime,3.4
Public_Health,Male,Fulltime,3.4
Pharmacology,Male,Parttime,3.4
Pharmacology,Female,Parttime,3.4
Pharmacology,Male,Parttime,3.4
Pharmacology,Female,Parttime,3.4
Pharmacology,Female,Parttime,3.4
Pharmacology,Male,Parttime,3.4
Pharmacology,Female,Parttime,3.4
Pharmacology,Male,Parttime,3.4
Pharmacology,Male,Parttime,3.4
Pharmacology,Male,Parttime,3.4
Pharmacology,Female,Parttime,3.4
Pharmacology,Male,Parttime,3.4
Pharmacology,Female,Parttime,3.4
Pharmacology,Female,Parttime,3.4
Pharmacology,Male,Parttime,3.4
Pharmacology,Female,Parttime,3.4
Pharmacology,Female,Parttime,3.4
Pharmacology,Female,Parttime,3.4
Pharmacology,Male,Parttime,3.4
Pharmacology,Female,Parttime,3.4
Pharmacology,Male,Parttime,3.4
Pharmacology,Male,Parttime,3.4
Pharmacology,Male,Parttime,3.4
Pharmacology,Male,Parttime,3.4
Pharmacology,Female,Parttime,3.4
Pharmacology,Male,Parttime,3.4
Pharmacology,Male,Parttime,3.4
Pharmacology,Female,Parttime,3.4
Pharmacology,Male,Parttime,3.4
Pharmacology,Female,Parttime,3.4
Pharmacology,Male,Parttime,3.4
Pharmacology,Male,Parttime,3.4
Pharmacology,Male,Parttime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Female,Fulltime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Male,Parttime,3.4
Computer_Application,Female,Fulltime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Male,Parttime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Male,Parttime,3.4
Computer_Application,Male,Parttime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Female,Fulltime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Female,Fulltime,3.4
Computer_Application,Male,Fulltime,3.4
Computer_Application,Male,Fulltime,3.4
