Department,Gender,Mode,GPA,status
Electrical_and_Electronics,Male,Fulltime,1,Dropout
Civil_Engineering,Male,Fulltime,1,Dropout
Civil_Engineering,Male,Fulltime,1,Dropout
Civil_Engineering,Female,Fulltime,1,Dropout
Business_Administration,Male,Parttime,1,Dropout
Business_Administration,Male,Fulltime,1,Dropout
Business_Administration,Male,Fulltime,1,Dropout
Business_Administration,Male,Parttime,1,Dropout
Accounting_and_Finance,Male,Fulltime,1,Dropout
Accounting_and_Finance,Male,Fulltime,1,Dropout
Public_Administration,Male,Fulltime,1,Dropout
Medicine_and_General_Surgery,Male,Fulltime,1.1,Dropout
Medicine_and_General_Surgery,Male,Fulltime,1.1,Dropout
Medical_Laboratory_Science,Female,Fulltime,1.1,Dropout
Medical_Laboratory_Science,Male,Fulltime,1.1,Dropout
Medical_Laboratory_Science,Female,Fulltime,1.1,Dropout
Medical_Laboratory_Science,Female,Fulltime,1.1,Dropout
Medical_Laboratory_Science,Male,Fulltime,1.1,Dropout
Pharmacology,Female,Parttime,1.1,Dropout
Midwifery,Female,Fulltime,1.1,Dropout
Computer_Application,Male,Fulltime,1.1,Dropout
Computer_Application,Male,Fulltime,1.1,Dropout
Computer_Application,Male,Fulltime,1.1,Dropout
Computer_Application,Male,Fulltime,1.1,Dropout
Computer_Application,Male,Fulltime,1.1,Dropout
Computer_Application,Male,Fulltime,1.1,Dropout
Computer_Application,Male,Fulltime,1.1,Dropout
Computer_Application,Female,Fulltime,1.1,Dropout
Computer_Application,Male,Fulltime,1.1,Dropout
Computer_Application,Male,Fulltime,1.1,Dropout
Computer_Application,Male,Fulltime,1.1,Dropout
Computer_Application,Male,Fulltime,1.1,Dropout
Computer_Application,Female,Fulltime,1.1,Dropout
Computer_Application,Male,Parttime,1.1,Dropout
Computer_Application,Male,Parttime,1.1,Dropout
Computer_Application,Male,Parttime,1.1,Dropout
Computer_Application,Male,Parttime,1.1,Dropout
Computer_Application,Male,Parttime,1.1,Dropout
Computer_Application,Male,Parttime,1.1,Dropout
Computer_Application,Male,Fulltime,1.1,Dropout
Computer_Application,Male,Fulltime,1.1,Dropout
Computer_Application,Male,Fulltime,1.1,Dropout
Computer_Application,Female,Fulltime,1.1,Dropout
Computer_Application,Male,Fulltime,1.1,Dropout
Computer_Application,Male,Fulltime,1.1,Dropout
Computer_Application,Male,Fulltime,1.1,Dropout
Computer_Application,Male,Fulltime,1.1,Dropout
Computer_Application,Male,Fulltime,1.1,Dropout
Computer_Application,Male,Fulltime,1.1,Dropout
Computer_Application,Male,Parttime,1.1,Dropout
Computer_Application,Male,Parttime,1.1,Dropout
Computer_Application,Female,Parttime,1.1,Dropout
Computer_Application,Male,Parttime,1.1,Dropout
Computer_Application,Male,Fulltime,1.1,Dropout
Computer_Application,Male,Fulltime,1.1,Dropout
Computer_Application,Male,Fulltime,1.1,Dropout
Computer_Application,Male,Fulltime,1.1,Dropout
Computer_Application,Female,Fulltime,1.1,Dropout
Computer_Application,Male,Parttime,1.1,Dropout
Computer_Application,Male,Parttime,1.1,Dropout
Computer_Application,Male,Parttime,1.1,Dropout
Computer_Application,Male,Fulltime,1.1,Dropout
Computer_Application,Male,Fulltime,1.1,Dropout
Computer_Application,Male,Fulltime,1.1,Dropout
Computer_Application,Male,Parttime,1.1,Dropout
Computer_Application,Male,Fulltime,1.1,Dropout
Computer_Application,Male,Fulltime,1.1,Dropout
Computer_Application,Male,Fulltime,1.1,Dropout
Computer_Application,Male,Fulltime,1.1,Dropout
Computer_Application,Female,Fulltime,1.1,Dropout
Computer_Application,Female,Fulltime,1.1,Dropout
Computer_Application,Female,Parttime,1.1,Dropout
Computer_Application,Male,Fulltime,1.1,Dropout
Computer_Application,Male,Parttime,1.1,Dropout
Computer_Application,Female,Fulltime,1.1,Dropout
Computer_Multimedia,Male,Fulltime,1.1,Dropout
Electrical_and_Electronics,Male,Fulltime,1.1,Dropout
Civil_Engineering,Male,Fulltime,1.1,Dropout
Civil_Engineering,Male,Fulltime,1.1,Dropout
Business_Administration,Male,Fulltime,1.1,Dropout
Business_Administration,Male,Fulltime,1.1,Dropout
Business_Administration,Male,Parttime,1.1,Dropout
Business_Administration,Male,Fulltime,1.1,Dropout
Business_Administration,Female,Parttime,1.1,Dropout
Accounting_and_Finance,Male,Fulltime,1.1,Dropout
Accounting_and_Finance,Male,Fulltime,1.1,Dropout
Economics,Male,Fulltime,1.1,Dropout
Medicine_and_General_Surgery,Male,Fulltime,1.2,Dropout
Nursing,Male,Fulltime,1.2,Dropout
Nursing,Female,Fulltime,1.2,Dropout
Medical_Laboratory_Science,Female,Fulltime,1.2,Dropout
Medical_Laboratory_Science,Female,Fulltime,1.2,Dropout
Midwifery,Female,Fulltime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Male,Parttime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Male,Parttime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Male,Parttime,1.2,Dropout
Computer_Application,Male,Parttime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Female,Fulltime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Male,Parttime,1.2,Dropout
Computer_Application,Male,Parttime,1.2,Dropout
Computer_Application,Male,Parttime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Male,Parttime,1.2,Dropout
Computer_Application,Male,Parttime,1.2,Dropout
Computer_Application,Male,Parttime,1.2,Dropout
Computer_Application,Male,Parttime,1.2,Dropout
Computer_Application,Male,Parttime,1.2,Dropout
Computer_Application,Male,Parttime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Male,Parttime,1.2,Dropout
Computer_Application,Female,Parttime,1.2,Dropout
Computer_Application,Male,Parttime,1.2,Dropout
Computer_Application,Male,Parttime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Male,Parttime,1.2,Dropout
Computer_Application,Male,Parttime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Male,Parttime,1.2,Dropout
Computer_Application,Male,Fulltime,1.2,Dropout
Computer_Application,Male,Parttime,1.2,Dropout
Computer_Application,Female,Fulltime,1.2,Dropout
Computer_Multimedia,Male,Fulltime,1.2,Dropout
Computer_Networking_and_Security,Male,Fulltime,1.2,Dropout
Computer_Networking_and_Security,Male,Fulltime,1.2,Dropout
Electrical_and_Electronics,Male,Fulltime,1.2,Dropout
Civil_Engineering,Male,Fulltime,1.2,Dropout
Civil_Engineering,Male,Fulltime,1.2,Dropout
Business_Administration,Male,Parttime,1.2,Dropout
Business_Administration,Male,Parttime,1.2,Dropout
Banking_and_Finance,Male,Fulltime,1.2,Dropout
Banking_and_Finance,Male,Fulltime,1.2,Dropout
Medicine_and_General_Surgery,Female,Fulltime,1.3,Dropout
Medicine_and_General_Surgery,Male,Fulltime,1.3,Dropout
Medicine_and_General_Surgery,Female,Fulltime,1.3,Dropout
Nursing,Female,Fulltime,1.3,Dropout
Nursing,Female,Fulltime,1.3,Dropout
Medical_Laboratory_Science,Male,Fulltime,1.3,Dropout
Medical_Laboratory_Science,Female,Fulltime,1.3,Dropout
Medical_Laboratory_Science,Male,Fulltime,1.3,Dropout
Medical_Laboratory_Science,Male,Fulltime,1.3,Dropout
Public_Health,Female,Fulltime,1.3,Dropout
Public_Health,Male,Fulltime,1.3,Dropout
Public_Health,Male,Fulltime,1.3,Dropout
Midwifery,Female,Fulltime,1.3,Dropout
Midwifery,Female,Fulltime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Parttime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Parttime,1.3,Dropout
Computer_Application,Male,Parttime,1.3,Dropout
Computer_Application,Male,Parttime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Female,Fulltime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Parttime,1.3,Dropout
Computer_Application,Male,Parttime,1.3,Dropout
Computer_Application,Male,Parttime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Parttime,1.3,Dropout
Computer_Application,Male,Parttime,1.3,Dropout
Computer_Application,Female,Fulltime,1.3,Dropout
Computer_Application,Male,Parttime,1.3,Dropout
Computer_Application,Male,Parttime,1.3,Dropout
Computer_Application,Male,Parttime,1.3,Dropout
Computer_Application,Male,Parttime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Parttime,1.3,Dropout
Computer_Application,Female,Parttime,1.3,Dropout
Computer_Application,Male,Parttime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Parttime,1.3,Dropout
Computer_Application,Male,Parttime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Parttime,1.3,Dropout
Computer_Application,Male,Parttime,1.3,Dropout
Computer_Application,Male,Parttime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Parttime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Female,Fulltime,1.3,Dropout
Computer_Application,Male,Fulltime,1.3,Dropout
Computer_Application,Male,Parttime,1.3,Dropout
Computer_Networking_and_Security,Male,Fulltime,1.3,Dropout
Computer_Networking_and_Security,Male,Fulltime,1.3,Dropout
Computer_Networking_and_Security,Female,Fulltime,1.3,Dropout
Civil_Engineering,Male,Fulltime,1.3,Dropout
Civil_Engineering,Male,Fulltime,1.3,Dropout
Civil_Engineering,Male,Fulltime,1.3,Dropout
Business_Administration,Male,Parttime,1.3,Dropout
Business_Administration,Male,Parttime,1.3,Dropout
Business_Administration,Female,Fulltime,1.3,Dropout
Accounting_and_Finance,Male,Fulltime,1.3,Dropout
Banking_and_Finance,Female,Fulltime,1.3,Dropout
Economics,Female,Fulltime,1.3,Dropout
Medicine_and_General_Surgery,Male,Fulltime,1.4,Dropout
Medicine_and_General_Surgery,Male,Fulltime,1.4,Dropout
Medicine_and_General_Surgery,Male,Fulltime,1.4,Dropout
Medicine_and_General_Surgery,Male,Fulltime,1.4,Dropout
Medicine_and_General_Surgery,Male,Fulltime,1.4,Dropout
Nursing,Female,Fulltime,1.4,Dropout
Nursing,Male,Fulltime,1.4,Dropout
Nursing,Male,Fulltime,1.4,Dropout
Medical_Laboratory_Science,Female,Fulltime,1.4,Dropout
Medical_Laboratory_Science,Male,Fulltime,1.4,Dropout
Medical_Laboratory_Science,Male,Fulltime,1.4,Dropout
Medical_Laboratory_Science,Female,Fulltime,1.4,Dropout
Medical_Laboratory_Science,Female,Fulltime,1.4,Dropout
Medical_Laboratory_Science,Female,Fulltime,1.4,Dropout
Medical_Laboratory_Science,Male,Fulltime,1.4,Dropout
Medical_Laboratory_Science,Male,Fulltime,1.4,Dropout
Public_Health,Female,Fulltime,1.4,Dropout
Public_Health,Male,Fulltime,1.4,Dropout
Midwifery,Female,Fulltime,1.4,Dropout
Computer_Application,Male,Fulltime,1.4,Dropout
Computer_Application,Male,Fulltime,1.4,Dropout
Computer_Application,Male,Fulltime,1.4,Dropout
Computer_Application,Male,Fulltime,1.4,Dropout
Computer_Application,Male,Fulltime,1.4,Dropout
Computer_Application,Male,Fulltime,1.4,Dropout
Computer_Application,Male,Fulltime,1.4,Dropout
Computer_Application,Male,Fulltime,1.4,Dropout
Computer_Application,Male,Fulltime,1.4,Dropout
Computer_Application,Male,Fulltime,1.4,Dropout
Computer_Application,Male,Parttime,1.4,Dropout
Computer_Application,Male,Parttime,1.4,Dropout
Computer_Application,Male,Fulltime,1.4,Dropout
Computer_Application,Female,Fulltime,1.4,Dropout
Computer_Application,Female,Fulltime,1.4,Dropout
Computer_Application,Male,Fulltime,1.4,Dropout
Computer_Application,Female,Fulltime,1.4,Dropout
Computer_Application,Male,Fulltime,1.4,Dropout
Computer_Application,Male,Parttime,1.4,Dropout
Computer_Application,Male,Parttime,1.4,Dropout
Computer_Application,Male,Parttime,1.4,Dropout
Computer_Application,Male,Fulltime,1.4,Dropout
Computer_Application,Male,Fulltime,1.4,Dropout
Computer_Application,Male,Fulltime,1.4,Dropout
Computer_Application,Male,Fulltime,1.4,Dropout
Computer_Application,Male,Fulltime,1.4,Dropout
Computer_Application,Male,Parttime,1.4,Dropout
Computer_Application,Female,Parttime,1.4,Dropout
Computer_Application,Male,Fulltime,1.4,Dropout
Computer_Application,Male,Fulltime,1.4,Dropout
Computer_Application,Male,Fulltime,1.4,Dropout
Computer_Application,Male,Fulltime,1.4,Dropout
Computer_Application,Male,Parttime,1.4,Dropout
Computer_Application,Male,Parttime,1.4,Dropout
Computer_Application,Male,Parttime,1.4,Dropout
Computer_Application,Female,Fulltime,1.4,Dropout
Computer_Application,Male,Fulltime,1.4,Dropout
Computer_Application,Female,Parttime,1.4,Dropout
Computer_Application,Male,Parttime,1.4,Dropout
Computer_Application,Male,Fulltime,1.4,Dropout
Computer_Application,Male,Fulltime,1.4,Dropout
Computer_Application,Male,Fulltime,1.4,Dropout
Computer_Application,Female,Fulltime,1.4,Dropout
Computer_Application,Female,Fulltime,1.4,Dropout
Computer_Application,Male,Parttime,1.4,Dropout
Computer_Application,Male,Parttime,1.4,Dropout
Computer_Application,Male,Fulltime,1.4,Dropout
Computer_Application,Male,Fulltime,1.4,Dropout
Computer_Application,Male,Fulltime,1.4,Dropout
Computer_Application,Female,Parttime,1.4,Dropout
Computer_Application,Male,Fulltime,1.4,Dropout
Computer_Application,Female,Parttime,1.4,Dropout
Computer_Application,Male,Parttime,1.4,Dropout
Computer_Application,Male,Fulltime,1.4,Dropout
Computer_Multimedia,Female,Fulltime,1.4,Dropout
Computer_Multimedia,Male,Fulltime,1.4,Dropout
Computer_Networking_and_Security,Male,Fulltime,1.4,Dropout
Computer_Networking_and_Security,Male,Fulltime,1.4,Dropout
Civil_Engineering,Male,Fulltime,1.4,Dropout
Civil_Engineering,Male,Fulltime,1.4,Dropout
Business_Administration,Male,Fulltime,1.4,Dropout
Accounting_and_Finance,Male,Fulltime,1.4,Dropout
Banking_and_Finance,Male,Fulltime,1.4,Dropout
Banking_and_Finance,Male,Fulltime,1.4,Dropout
Medicine_and_General_Surgery,Male,Fulltime,1.5,Dropout
Medicine_and_General_Surgery,Male,Fulltime,1.5,Dropout
Medicine_and_General_Surgery,Male,Fulltime,1.5,Dropout
Medicine_and_General_Surgery,Male,Fulltime,1.5,Dropout
Nursing,Female,Fulltime,1.5,Dropout
Nursing,Female,Fulltime,1.5,Dropout
Medical_Laboratory_Science,Female,Fulltime,1.5,Dropout
Public_Health,Male,Fulltime,1.5,Dropout
Public_Health,Male,Fulltime,1.5,Dropout
Pharmacology,Male,Parttime,1.5,Dropout
Pharmacology,Female,Parttime,1.5,Dropout
Computer_Application,Male,Fulltime,1.5,Dropout
Computer_Application,Male,Fulltime,1.5,Dropout
Computer_Application,Male,Fulltime,1.5,Dropout
Computer_Application,Male,Fulltime,1.5,Dropout
Computer_Application,Male,Fulltime,1.5,Dropout
Computer_Application,Male,Parttime,1.5,Dropout
Computer_Application,Male,Fulltime,1.5,Dropout
Computer_Application,Male,Fulltime,1.5,Dropout
Computer_Application,Male,Fulltime,1.5,Dropout
Computer_Application,Male,Fulltime,1.5,Dropout
Computer_Application,Male,Fulltime,1.5,Dropout
Computer_Application,Male,Fulltime,1.5,Dropout
Computer_Application,Male,Fulltime,1.5,Dropout
Computer_Application,Male,Fulltime,1.5,Dropout
Computer_Application,Male,Fulltime,1.5,Dropout
Computer_Application,Male,Fulltime,1.5,Dropout
Computer_Application,Male,Fulltime,1.5,Dropout
Computer_Application,Male,Parttime,1.5,Dropout
Computer_Application,Male,Fulltime,1.5,Dropout
Computer_Application,Male,Fulltime,1.5,Dropout
Computer_Application,Male,Fulltime,1.5,Dropout
Computer_Application,Male,Parttime,1.5,Dropout
Computer_Application,Male,Parttime,1.5,Dropout
Computer_Application,Male,Parttime,1.5,Dropout
Computer_Application,Female,Fulltime,1.5,Dropout
Computer_Application,Male,Fulltime,1.5,Dropout
Computer_Application,Female,Fulltime,1.5,Dropout
Computer_Application,Male,Parttime,1.5,Dropout
Computer_Application,Male,Parttime,1.5,Dropout
Computer_Application,Male,Fulltime,1.5,Dropout
Computer_Application,Male,Fulltime,1.5,Dropout
Computer_Application,Male,Parttime,1.5,Dropout
Computer_Application,Male,Parttime,1.5,Dropout
Computer_Application,Male,Fulltime,1.5,Dropout
Computer_Application,Male,Parttime,1.5,Dropout
Computer_Application,Male,Parttime,1.5,Dropout
Computer_Application,Male,Fulltime,1.5,Dropout
Computer_Application,Male,Fulltime,1.5,Dropout
Computer_Application,Male,Fulltime,1.5,Dropout
Computer_Application,Male,Parttime,1.5,Dropout
Computer_Application,Male,Parttime,1.5,Dropout
Computer_Application,Male,Parttime,1.5,Dropout
Computer_Application,Male,Parttime,1.5,Dropout
Computer_Application,Male,Fulltime,1.5,Dropout
Computer_Application,Male,Fulltime,1.5,Dropout
Computer_Application,Male,Fulltime,1.5,Dropout
Computer_Application,Male,Fulltime,1.5,Dropout
Computer_Application,Male,Parttime,1.5,Dropout
Computer_Application,Male,Fulltime,1.5,Dropout
Computer_Application,Male,Fulltime,1.5,Dropout
Computer_Networking_and_Security,Male,Fulltime,1.5,Dropout
Computer_Networking_and_Security,Male,Fulltime,1.5,Dropout
Electrical_and_Electronics,Male,Fulltime,1.5,Dropout
